26.2,751.57,35.66,29.0,1.5,-0.25,-37.25,36.5,26.5,8.69,0.23,4.26,7.35,336.4375,3.5,-35.4375,0.6,5.67,7.97,0.0,0.0,0.0,0.0
26.2,751.57,35.66,29.0,1.5,-0.25,-37.25,36.5,26.5,8.69,0.23,4.26,7.35,336.4375,3.5,-35.4375,0.6,5.67,7.97,0.0,0.0,0.0,0.0
26.16,751.57,35.7,29.0,0.88,-4.69,-42.69,36.88,27.88,15.44,0.92,5.3,6.18,342.0,3.9375,-42.8125,0.67,6.65,7.17,0.0,0.0,0.0,0.0
26.16,751.57,35.7,29.0,0.88,-4.69,-42.69,36.88,27.88,15.44,0.92,5.3,6.18,342.0,3.9375,-42.8125,0.67,6.65,7.17,0.0,0.0,0.0,0.0
26.08,751.49,35.74,29.0,3.06,-0.19,-46.38,-12.12,20.25,25.13,-0.34,3.57,7.58,341.1875,2.4375,-37.375,0.42,5.95,7.78,0.0,0.0,0.0,0.0
26.08,751.49,35.74,29.0,3.06,-0.19,-46.38,-12.12,20.25,25.13,-0.34,3.57,7.58,341.1875,2.4375,-37.375,0.42,5.95,7.78,0.0,0.0,0.0,0.0
26.03,751.62,35.75,29.0,-19.19,4.06,-44.25,-4.13,16.94,-0.06,1.25,4.31,7.98,8.375,0.75,-36.25,0.13,5.8,7.9,0.0,0.0,0.0,0.0
26.03,751.62,35.75,29.0,-19.19,4.06,-44.25,-4.13,16.94,-0.06,1.25,4.31,7.98,8.375,0.75,-36.25,0.13,5.8,7.9,0.0,0.0,0.0,0.0
26.01,751.58,35.79,29.0,-3.69,-0.75,-41.0,2.0,30.25,-4.25,-1.96,4.46,9.07,353.875,-3.125,-33.1875,-0.53,5.36,8.19,0.0,0.0,0.0,0.0
26.01,751.58,35.79,29.0,-3.69,-0.75,-41.0,2.0,30.25,-4.25,-1.96,4.46,9.07,353.875,-3.125,-33.1875,-0.53,5.36,8.19,0.0,0.0,0.0,0.0
25.97,751.53,35.85,29.0,-1.69,-1.0,-42.87,-9.5,-7.69,-26.19,-2.18,9.12,10.59,3.5,-7.1875,-37.375,-1.23,5.9,7.72,0.0,0.0,0.0,0.0
25.97,751.53,35.85,29.0,-1.69,-1.0,-42.87,-9.5,-7.69,-26.19,-2.18,9.12,10.59,3.5,-7.1875,-37.375,-1.23,5.9,7.72,0.0,0.0,0.0,0.0
25.94,751.54,35.87,29.0,4.75,4.69,-41.25,-5.0,-41.75,20.5,-1.93,7.91,10.17,356.4375,-5.0,-33.125,-0.86,5.34,8.17,0.0,0.0,0.0,0.0
25.94,751.54,35.87,29.0,4.75,4.69,-41.25,-5.0,-41.75,20.5,-1.93,7.91,10.17,356.4375,-5.0,-33.125,-0.86,5.34,8.17,0.0,0.0,0.0,0.0
25.88,751.56,35.91,29.0,2.88,4.25,-43.25,-23.0,-5.25,9.69,-0.62,5.44,13.06,344.625,3.8125,-34.3125,0.65,5.51,8.07,0.0,0.0,0.0,0.0
25.88,751.56,35.91,29.0,2.88,4.25,-43.25,-23.0,-5.25,9.69,-0.62,5.44,13.06,344.625,3.8125,-34.3125,0.65,5.51,8.07,0.0,0.0,0.0,0.0
25.82,751.55,35.94,29.0,5.19,1.5,-39.5,-65.06,-28.31,15.38,1.36,5.53,13.05,329.0625,10.6875,-32.8125,1.82,5.22,8.09,0.0,0.0,0.0,0.0
25.82,751.55,35.94,29.0,5.19,1.5,-39.5,-65.06,-28.31,15.38,1.36,5.53,13.05,329.0625,10.6875,-32.8125,1.82,5.22,8.09,0.0,0.0,0.0,0.0
25.81,751.6,36.01,29.0,-1.5,-1.38,-37.37,-34.06,25.44,-36.31,-0.71,7.42,9.56,351.1875,3.875,-41.875,0.67,6.53,7.28,0.0,0.0,0.0,0.0
25.81,751.6,36.01,29.0,-1.5,-1.38,-37.37,-34.06,25.44,-36.31,-0.71,7.42,9.56,351.1875,3.875,-41.875,0.67,6.53,7.28,0.0,0.0,0.0,0.0
25.76,751.59,36.09,29.0,2.5,7.19,-36.56,34.25,8.69,-37.31,0.9,4.79,6.05,343.125,5.0,-35.0625,0.85,5.61,7.99,0.0,0.0,0.0,0.0
25.76,751.59,36.09,29.0,2.5,7.19,-36.56,34.25,8.69,-37.31,0.9,4.79,6.05,343.125,5.0,-35.0625,0.85,5.61,7.99,0.0,0.0,0.0,0.0
25.74,751.56,36.13,29.0,0.88,4.69,-37.25,-75.19,-21.12,-29.63,1.14,3.74,5.99,352.1875,1.75,-31.5625,0.3,5.13,8.35,0.0,0.0,0.0,0.0
25.74,751.56,36.13,29.0,0.88,4.69,-37.25,-75.19,-21.12,-29.63,1.14,3.74,5.99,352.1875,1.75,-31.5625,0.3,5.13,8.35,0.0,0.0,0.0,0.0
25.71,751.61,36.19,29.0,6.25,7.69,-41.0,-58.63,-8.31,-7.69,1.0,4.21,6.89,341.9375,2.625,-26.6875,0.46,4.31,8.79,0.0,0.0,0.0,0.0
25.71,751.61,36.19,29.0,6.25,7.69,-41.0,-58.63,-8.31,-7.69,1.0,4.21,6.89,341.9375,2.625,-26.6875,0.46,4.31,8.79,0.0,0.0,0.0,0.0
25.71,751.62,36.19,29.0,5.19,8.75,-38.06,5.19,53.0,-71.44,1.12,5.62,8.88,345.4375,-2.875,-24.9375,-0.49,4.13,8.87,0.0,0.0,0.0,0.0
25.71,751.62,36.19,29.0,5.19,8.75,-38.06,5.19,53.0,-71.44,1.12,5.62,8.88,345.4375,-2.875,-24.9375,-0.49,4.13,8.87,0.0,0.0,0.0,0.0
25.69,751.59,36.25,29.0,-0.06,10.38,-37.88,4.13,-29.44,24.87,0.91,3.38,9.44,349.375,4.625,-22.0625,0.79,3.67,9.05,0.0,0.0,0.0,0.0
25.69,751.59,36.25,29.0,-0.06,10.38,-37.88,4.13,-29.44,24.87,0.91,3.38,9.44,349.375,4.625,-22.0625,0.79,3.67,9.05,0.0,0.0,0.0,0.0
25.68,751.59,36.25,29.0,-0.5,10.75,-36.19,148.0,48.06,31.38,1.66,7.46,6.63,339.4375,9.1875,-30.9375,1.57,4.98,8.29,0.0,0.0,0.0,0.0
25.68,751.59,36.25,29.0,-0.5,10.75,-36.19,148.0,48.06,31.38,1.66,7.46,6.63,339.4375,9.1875,-30.9375,1.57,4.98,8.29,0.0,0.0,0.0,0.0
25.66,751.6,36.28,29.0,-4.19,4.88,-37.19,11.94,16.06,20.31,3.02,3.56,8.16,344.375,14.375,-32.8125,2.44,5.15,7.97,0.0,0.0,0.0,0.0
25.66,751.6,36.28,29.0,-4.19,4.88,-37.19,11.94,16.06,20.31,3.02,3.56,8.16,344.375,14.375,-32.8125,2.44,5.15,7.97,0.0,0.0,0.0,0.0
25.66,751.55,36.29,28.0,1.19,3.38,-37.5,4.25,24.69,58.31,-1.51,4.64,8.57,7.5,-12.375,-40.375,-2.1,6.2,7.29,0.0,0.0,0.0,0.0
25.66,751.55,36.29,28.0,1.19,3.38,-37.5,4.25,24.69,58.31,-1.51,4.64,8.57,7.5,-12.375,-40.375,-2.1,6.2,7.29,0.0,0.0,0.0,0.0
25.63,751.53,36.31,28.0,5.56,7.0,-33.88,-90.63,-51.75,32.25,-1.36,5.11,8.97,345.8125,0.3125,-29.625,0.05,4.85,8.52,0.0,0.0,0.0,0.0
25.63,751.53,36.31,28.0,5.56,7.0,-33.88,-90.63,-51.75,32.25,-1.36,5.11,8.97,345.8125,0.3125,-29.625,0.05,4.85,8.52,0.0,0.0,0.0,0.0
25.56,751.63,36.33,28.0,9.75,10.69,-32.69,24.56,-3.13,-36.63,-0.26,6.6,9.86,335.4375,3.25,-28.1875,0.56,4.62,8.62,0.0,0.0,0.0,0.0
25.56,751.63,36.33,28.0,9.75,10.69,-32.69,24.56,-3.13,-36.63,-0.26,6.6,9.86,335.4375,3.25,-28.1875,0.56,4.62,8.62,0.0,0.0,0.0,0.0
25.56,751.63,36.33,28.0,5.75,13.0,-35.38,-30.25,-57.75,-1.0,-1.41,4.63,7.89,357.375,-6.6875,-33.0,-1.14,5.3,8.16,0.0,0.0,0.0,0.0
25.56,751.63,36.33,28.0,5.75,13.0,-35.38,-30.25,-57.75,-1.0,-1.41,4.63,7.89,357.375,-6.6875,-33.0,-1.14,5.3,8.16,0.0,0.0,0.0,0.0
25.58,751.64,36.38,28.0,0.38,15.19,-38.5,-7.44,16.69,-39.0,-1.15,3.37,7.03,1.4375,-2.4375,-29.375,-0.41,4.81,8.53,0.0,0.0,0.0,0.0
25.58,751.64,36.38,28.0,0.38,15.19,-38.5,-7.44,16.69,-39.0,-1.15,3.37,7.03,1.4375,-2.4375,-29.375,-0.41,4.81,8.53,0.0,0.0,0.0,0.0
25.6,751.53,36.37,28.0,2.25,14.5,-39.19,-9.81,-9.38,-7.19,-0.34,4.85,7.85,0.75,-4.0625,-27.625,-0.69,4.53,8.66,0.0,0.0,0.0,0.0
25.6,751.53,36.37,28.0,2.25,14.5,-39.19,-9.81,-9.38,-7.19,-0.34,4.85,7.85,0.75,-4.0625,-27.625,-0.69,4.53,8.66,0.0,0.0,0.0,0.0
25.6,751.62,36.38,28.0,1.5,16.25,-39.06,-48.13,17.5,38.06,-0.92,2.9,9.49,359.75,-3.6875,-21.6875,-0.63,3.61,9.09,0.0,0.0,0.0,0.0
25.6,751.62,36.38,28.0,1.5,16.25,-39.06,-48.13,17.5,38.06,-0.92,2.9,9.49,359.75,-3.6875,-21.6875,-0.63,3.61,9.09,0.0,0.0,0.0,0.0
25.61,751.62,36.39,28.0,2.19,14.88,-38.25,0.81,11.5,-12.5,0.15,5.36,8.6,4.1875,-4.3125,-22.1875,-0.78,3.69,9.04,0.0,0.0,0.0,0.0
25.61,751.62,36.39,28.0,2.19,14.88,-38.25,0.81,11.5,-12.5,0.15,5.36,8.6,4.1875,-4.3125,-22.1875,-0.78,3.69,9.04,0.0,0.0,0.0,0.0
25.57,751.54,36.4,28.0,1.75,12.56,-38.5,27.13,-17.44,14.88,0.37,5.12,9.9,0.9375,-1.75,-24.75,-0.3,4.1,8.9,0.0,0.0,0.0,0.0
25.57,751.54,36.4,28.0,1.75,12.56,-38.5,27.13,-17.44,14.88,0.37,5.12,9.9,0.9375,-1.75,-24.75,-0.3,4.1,8.9,0.0,0.0,0.0,0.0
25.56,751.57,36.47,28.0,2.5,9.69,-38.38,62.25,-12.06,13.63,0.58,5.76,7.02,352.9375,-0.5,-32.125,-0.09,5.22,8.29,0.0,0.0,0.0,0.0
25.56,751.57,36.47,28.0,2.5,9.69,-38.38,62.25,-12.06,13.63,0.58,5.76,7.02,352.9375,-0.5,-32.125,-0.09,5.22,8.29,0.0,0.0,0.0,0.0
25.55,751.53,36.51,28.0,-0.88,7.06,-38.75,4.63,-24.63,37.81,1.08,2.88,6.57,353.25,5.375,-32.625,0.92,5.26,8.21,0.0,0.0,0.0,0.0
25.55,751.53,36.51,28.0,-0.88,7.06,-38.75,4.63,-24.63,37.81,1.08,2.88,6.57,353.25,5.375,-32.625,0.92,5.26,8.21,0.0,0.0,0.0,0.0
25.59,751.59,36.54,28.0,-0.5,10.38,-41.0,13.69,19.69,-3.0,0.83,3.62,8.45,342.75,9.5,-29.8125,1.61,4.81,8.38,0.0,0.0,0.0,0.0
25.59,751.59,36.54,28.0,-0.5,10.38,-41.0,13.69,19.69,-3.0,0.83,3.62,8.45,342.75,9.5,-29.8125,1.61,4.81,8.38,0.0,0.0,0.0,0.0
25.59,751.6,36.57,28.0,0.25,1.88,-44.69,-83.19,-4.31,-14.25,0.62,6.97,12.0,346.625,6.125,-37.8125,1.05,5.98,7.69,0.0,0.0,0.0,0.0
25.59,751.6,36.57,28.0,0.25,1.88,-44.69,-83.19,-4.31,-14.25,0.62,6.97,12.0,346.625,6.125,-37.8125,1.05,5.98,7.69,0.0,0.0,0.0,0.0
25.59,751.6,36.59,28.0,3.69,7.06,-42.87,39.06,24.75,-21.25,-1.61,7.92,10.06,353.25,-2.75,-37.5,-0.54,6.01,7.72,0.0,0.0,0.0,0.0
25.59,751.6,36.59,28.0,3.69,7.06,-42.87,39.06,24.75,-21.25,-1.61,7.92,10.06,353.25,-2.75,-37.5,-0.54,6.01,7.72,0.0,0.0,0.0,0.0
25.6,751.58,36.59,28.0,15.06,-6.25,-39.06,40.44,7.56,15.63,-1.81,6.94,5.22,347.9375,-11.5,-53.25,-1.96,7.7,5.74,0.0,0.0,0.0,0.0
25.6,751.58,36.59,28.0,15.06,-6.25,-39.06,40.44,7.56,15.63,-1.81,6.94,5.22,347.9375,-11.5,-53.25,-1.96,7.7,5.74,0.0,0.0,0.0,0.0
25.6,751.56,36.59,28.0,10.38,-13.25,-35.19,-14.94,-31.81,-6.31,-0.84,8.36,5.97,348.625,-5.0,-56.375,-0.86,8.13,5.4,0.0,0.0,0.0,0.0
25.6,751.56,36.59,28.0,10.38,-13.25,-35.19,-14.94,-31.81,-6.31,-0.84,8.36,5.97,348.625,-5.0,-56.375,-0.86,8.13,5.4,0.0,0.0,0.0,0.0
25.56,751.61,36.65,28.0,6.38,-6.5,-38.0,-37.56,-35.13,27.44,-2.23,8.23,5.4,10.75,-17.75,-46.875,-2.99,6.82,6.37,0.0,0.0,0.0,0.0
25.56,751.61,36.65,28.0,6.38,-6.5,-38.0,-37.56,-35.13,27.44,-2.23,8.23,5.4,10.75,-17.75,-46.875,-2.99,6.82,6.37,0.0,0.0,0.0,0.0
25.54,751.57,36.69,28.0,1.25,3.69,-38.75,33.06,-5.19,-1.25,-0.6,7.34,8.12,1.9375,-4.3125,-35.125,-0.73,5.63,7.99,0.0,0.0,0.0,0.0
25.54,751.57,36.69,28.0,1.25,3.69,-38.75,33.06,-5.19,-1.25,-0.6,7.34,8.12,1.9375,-4.3125,-35.125,-0.73,5.63,7.99,0.0,0.0,0.0,0.0
25.53,751.63,36.68,28.0,-0.88,5.56,-38.38,84.38,29.69,-30.75,-2.41,5.98,7.03,5.75,-6.875,-37.6875,-1.17,5.95,7.69,0.0,0.0,0.0,0.0
25.53,751.63,36.68,28.0,-0.88,5.56,-38.38,84.38,29.69,-30.75,-2.41,5.98,7.03,5.75,-6.875,-37.6875,-1.17,5.95,7.69,0.0,0.0,0.0,0.0
25.54,751.63,36.72,28.0,-2.5,5.19,-36.69,65.75,5.63,-1.25,0.51,5.21,7.66,7.4375,-1.0,-38.5,-0.18,6.1,7.66,0.0,0.0,0.0,0.0
25.54,751.63,36.72,28.0,-2.5,5.19,-36.69,65.75,5.63,-1.25,0.51,5.21,7.66,7.4375,-1.0,-38.5,-0.18,6.1,7.66,0.0,0.0,0.0,0.0
25.47,751.55,36.79,28.0,0.56,-0.25,-35.25,48.5,35.06,28.56,-0.53,6.13,8.26,356.875,-0.5,-43.4375,-0.09,6.74,7.11,0.0,0.0,0.0,0.0
25.47,751.55,36.79,28.0,0.56,-0.25,-35.25,48.5,35.06,28.56,-0.53,6.13,8.26,356.875,-0.5,-43.4375,-0.09,6.74,7.11,0.0,0.0,0.0,0.0
25.42,751.61,36.9,28.0,-3.38,-4.06,-34.56,-56.81,-7.69,8.63,-1.03,9.2,11.87,355.0625,-0.0625,-42.125,-0.01,6.57,7.27,0.0,0.0,0.0,0.0
25.42,751.61,36.9,28.0,-3.38,-4.06,-34.56,-56.81,-7.69,8.63,-1.03,9.2,11.87,355.0625,-0.0625,-42.125,-0.01,6.57,7.27,0.0,0.0,0.0,0.0
25.41,751.57,36.96,28.0,-8.56,-1.75,-35.06,-40.06,-14.63,-51.62,-2.06,7.3,8.63,354.1875,-0.6875,-35.75,-0.12,5.73,7.95,0.0,0.0,0.0,0.0
25.41,751.57,36.96,28.0,-8.56,-1.75,-35.06,-40.06,-14.63,-51.62,-2.06,7.3,8.63,354.1875,-0.6875,-35.75,-0.12,5.73,7.95,0.0,0.0,0.0,0.0
25.39,751.6,36.98,28.0,-10.69,1.56,-38.19,-53.19,-6.44,-20.31,1.07,5.0,5.8,351.5625,5.0,-30.8125,0.85,5.0,8.38,0.0,0.0,0.0,0.0
25.39,751.6,36.98,28.0,-10.69,1.56,-38.19,-53.19,-6.44,-20.31,1.07,5.0,5.8,351.5625,5.0,-30.8125,0.85,5.0,8.38,0.0,0.0,0.0,0.0
25.37,751.6,36.98,28.0,-10.25,4.75,-37.37,-47.75,1.56,-26.31,0.35,4.05,5.46,356.625,0.8125,-27.4375,0.14,4.52,8.69,0.0,0.0,0.0,0.0
25.37,751.6,36.98,28.0,-10.25,4.75,-37.37,-47.75,1.56,-26.31,0.35,4.05,5.46,356.625,0.8125,-27.4375,0.14,4.52,8.69,0.0,0.0,0.0,0.0
25.35,751.57,37.02,28.0,-4.75,10.19,-35.38,17.5,12.63,-15.44,-0.68,5.25,9.66,349.6875,1.8125,-22.375,0.31,3.73,9.06,0.0,0.0,0.0,0.0
25.35,751.57,37.02,28.0,-4.75,10.19,-35.38,17.5,12.63,-15.44,-0.68,5.25,9.66,349.6875,1.8125,-22.375,0.31,3.73,9.06,0.0,0.0,0.0,0.0
25.32,751.59,37.09,28.0,-6.56,7.06,-32.5,79.81,58.5,-6.13,0.58,7.01,6.87,359.125,-1.5625,-27.5,-0.27,4.53,8.69,0.0,0.0,0.0,0.0
25.32,751.59,37.09,28.0,-6.56,7.06,-32.5,79.81,58.5,-6.13,0.58,7.01,6.87,359.125,-1.5625,-27.5,-0.27,4.53,8.69,0.0,0.0,0.0,0.0
25.27,751.61,37.09,28.0,-3.25,5.88,-32.88,-37.0,-15.13,13.81,1.43,3.09,7.74,0.9375,-3.25,-28.9375,-0.56,4.73,8.56,0.0,0.0,0.0,0.0
25.27,751.61,37.09,28.0,-3.25,5.88,-32.88,-37.0,-15.13,13.81,1.43,3.09,7.74,0.9375,-3.25,-28.9375,-0.56,4.73,8.56,0.0,0.0,0.0,0.0
25.25,751.63,37.16,28.0,-4.69,3.06,-33.69,1.63,31.88,18.5,0.2,5.54,8.44,351.3125,0.75,-32.875,0.13,5.32,8.23,0.0,0.0,0.0,0.0
25.25,751.63,37.16,28.0,-4.69,3.06,-33.69,1.63,31.88,18.5,0.2,5.54,8.44,351.3125,0.75,-32.875,0.13,5.32,8.23,0.0,0.0,0.0,0.0
25.26,751.57,37.18,27.0,-0.69,1.19,-33.25,-15.38,-1.5,3.88,0.42,7.48,11.22,345.1875,1.4375,-34.125,0.24,5.49,8.11,0.0,0.0,0.0,0.0
25.26,751.57,37.18,27.0,-0.69,1.19,-33.25,-15.38,-1.5,3.88,0.42,7.48,11.22,345.1875,1.4375,-34.125,0.24,5.49,8.11,0.0,0.0,0.0,0.0
25.27,751.59,37.18,28.0,-0.69,3.5,-31.19,-1.94,-20.19,-31.94,-1.49,6.29,11.76,353.0,-0.4375,-29.0625,-0.08,4.77,8.56,0.0,0.0,0.0,0.0
25.27,751.59,37.18,28.0,-0.69,3.5,-31.19,-1.94,-20.19,-31.94,-1.49,6.29,11.76,353.0,-0.4375,-29.0625,-0.08,4.77,8.56,0.0,0.0,0.0,0.0
25.26,751.59,37.23,28.0,0.0,3.06,-30.25,-16.31,1.88,-19.38,-2.66,5.89,8.03,354.0625,-0.75,-31.9375,-0.13,5.19,8.31,0.0,0.0,0.0,0.0
25.26,751.59,37.23,28.0,0.0,3.06,-30.25,-16.31,1.88,-19.38,-2.66,5.89,8.03,354.0625,-0.75,-31.9375,-0.13,5.19,8.31,0.0,0.0,0.0,0.0
25.25,751.58,37.25,28.0,-2.88,3.75,-31.5,-24.25,-17.13,-31.0,-0.33,4.25,6.27,1.3125,1.0,-29.6875,0.17,4.86,8.51,0.0,0.0,0.0,0.0
25.25,751.58,37.25,28.0,-2.88,3.75,-31.5,-24.25,-17.13,-31.0,-0.33,4.25,6.27,1.3125,1.0,-29.6875,0.17,4.86,8.51,0.0,0.0,0.0,0.0
25.25,751.58,37.27,28.0,-2.5,9.88,-31.5,-45.88,-19.69,3.81,-0.79,3.24,7.08,1.5625,-1.625,-20.4375,-0.28,3.42,9.18,0.0,0.0,0.0,0.0
25.25,751.58,37.27,28.0,-2.5,9.88,-31.5,-45.88,-19.69,3.81,-0.79,3.24,7.08,1.5625,-1.625,-20.4375,-0.28,3.42,9.18,0.0,0.0,0.0,0.0
25.22,751.62,37.29,28.0,0.06,14.25,-31.5,22.88,10.31,6.81,0.05,5.1,8.7,353.6875,1.9375,-16.9375,0.34,2.85,9.37,0.0,0.0,0.0,0.0
25.22,751.62,37.29,28.0,0.06,14.25,-31.5,22.88,10.31,6.81,0.05,5.1,8.7,353.6875,1.9375,-16.9375,0.34,2.85,9.37,0.0,0.0,0.0,0.0
25.21,751.54,37.35,27.0,-0.38,14.25,-32.19,107.56,34.19,54.5,1.89,4.78,9.97,350.75,2.5625,-20.875,0.44,3.5,9.15,0.0,0.0,0.0,0.0
25.21,751.54,37.35,27.0,-0.38,14.25,-32.19,107.56,34.19,54.5,1.89,4.78,9.97,350.75,2.5625,-20.875,0.44,3.5,9.15,0.0,0.0,0.0,0.0
25.22,751.59,37.42,28.0,-2.88,12.06,-33.75,43.38,8.06,39.81,0.72,2.47,7.18,349.25,5.8125,-24.5625,0.99,4.06,8.86,0.0,0.0,0.0,0.0
25.22,751.59,37.42,28.0,-2.88,12.06,-33.75,43.38,8.06,39.81,0.72,2.47,7.18,349.25,5.8125,-24.5625,0.99,4.06,8.86,0.0,0.0,0.0,0.0
25.22,751.53,37.44,28.0,0.38,7.38,-35.69,33.25,16.5,37.06,0.2,4.91,8.37,349.0,0.0,-31.4375,0.0,5.12,8.36,0.0,0.0,0.0,0.0
25.22,751.53,37.44,28.0,0.38,7.38,-35.69,33.25,16.5,37.06,0.2,4.91,8.37,349.0,0.0,-31.4375,0.0,5.12,8.36,0.0,0.0,0.0,0.0
25.22,751.63,37.44,28.0,0.75,5.25,-36.06,-24.38,-23.19,27.75,-1.99,6.19,11.77,351.1875,-1.0,-31.6875,-0.17,5.15,8.33,0.0,0.0,0.0,0.0
25.22,751.63,37.44,28.0,0.75,5.25,-36.06,-24.38,-23.19,27.75,-1.99,6.19,11.77,351.1875,-1.0,-31.6875,-0.17,5.15,8.33,0.0,0.0,0.0,0.0
25.2,751.57,37.49,27.0,-0.88,6.69,-35.19,11.88,23.94,-98.87,-2.63,7.34,8.88,356.5625,-1.625,-32.9375,-0.28,5.33,8.22,0.0,0.0,0.0,0.0
25.2,751.57,37.49,27.0,-0.88,6.69,-35.19,11.88,23.94,-98.87,-2.63,7.34,8.88,356.5625,-1.625,-32.9375,-0.28,5.33,8.22,0.0,0.0,0.0,0.0
25.19,751.58,37.55,27.0,-0.06,9.25,-35.19,3.75,-5.38,-26.88,0.07,5.31,5.24,357.1875,-1.25,-26.75,-0.21,4.41,8.75,0.0,0.0,0.0,0.0
25.19,751.58,37.55,27.0,-0.06,9.25,-35.19,3.75,-5.38,-26.88,0.07,5.31,5.24,357.1875,-1.25,-26.75,-0.21,4.41,8.75,0.0,0.0,0.0,0.0
25.18,751.59,37.63,27.0,-0.69,10.5,-32.69,-46.69,-29.56,1.5,-1.6,3.68,6.77,7.6875,-9.4375,-20.75,-1.61,3.43,9.04,0.0,0.0,0.0,0.0
25.18,751.59,37.63,27.0,-0.69,10.5,-32.69,-46.69,-29.56,1.5,-1.6,3.68,6.77,7.6875,-9.4375,-20.75,-1.61,3.43,9.04,0.0,0.0,0.0,0.0
25.16,751.59,37.68,27.0,-5.38,12.0,-34.69,36.06,-4.0,15.06,0.83,7.06,7.12,9.3125,-4.5625,-23.0,-0.78,3.82,8.99,0.0,0.0,0.0,0.0
25.16,751.59,37.68,27.0,-5.38,12.0,-34.69,36.06,-4.0,15.06,0.83,7.06,7.12,9.3125,-4.5625,-23.0,-0.78,3.82,8.99,0.0,0.0,0.0,0.0
25.14,751.57,37.74,27.0,-2.06,6.75,-36.56,73.25,14.19,41.75,-0.53,6.33,6.82,358.0625,-1.1875,-35.25,-0.21,5.65,8.0,0.0,0.0,0.0,0.0
25.14,751.57,37.74,27.0,-2.06,6.75,-36.56,73.25,14.19,41.75,-0.53,6.33,6.82,358.0625,-1.1875,-35.25,-0.21,5.65,8.0,0.0,0.0,0.0,0.0
25.12,751.54,37.81,27.0,-1.25,7.69,-35.5,-0.44,27.19,55.0,1.18,4.16,8.01,347.1875,5.8125,-29.9375,0.99,4.87,8.45,0.0,0.0,0.0,0.0
25.12,751.54,37.81,27.0,-1.25,7.69,-35.5,-0.44,27.19,55.0,1.18,4.16,8.01,347.1875,5.8125,-29.9375,0.99,4.87,8.45,0.0,0.0,0.0,0.0
25.09,751.55,37.82,27.0,-4.19,2.19,-35.19,9.88,-29.75,-63.06,-0.85,8.21,11.58,351.625,7.25,-37.375,1.23,5.91,7.72,0.0,0.0,0.0,0.0
25.09,751.55,37.82,27.0,-4.19,2.19,-35.19,9.88,-29.75,-63.06,-0.85,8.21,11.58,351.625,7.25,-37.375,1.23,5.91,7.72,0.0,0.0,0.0,0.0
25.04,751.57,37.83,27.0,-7.5,3.25,-35.5,1.38,9.19,-34.44,-1.68,9.1,10.99,2.0,5.125,-36.4375,0.88,5.8,7.85,0.0,0.0,0.0,0.0
25.04,751.57,37.83,27.0,-7.5,3.25,-35.5,1.38,9.19,-34.44,-1.68,9.1,10.99,2.0,5.125,-36.4375,0.88,5.8,7.85,0.0,0.0,0.0,0.0
25.01,751.51,37.87,27.0,-7.06,4.19,-35.88,-36.25,-18.56,-49.25,-2.61,4.19,8.21,17.6875,-4.4375,-30.1875,-0.76,4.92,8.44,0.0,0.0,0.0,0.0
25.01,751.51,37.87,27.0,-7.06,4.19,-35.88,-36.25,-18.56,-49.25,-2.61,4.19,8.21,17.6875,-4.4375,-30.1875,-0.76,4.92,8.44,0.0,0.0,0.0,0.0
24.96,751.6,37.89,27.0,-3.56,3.5,-36.69,-43.25,-18.31,-39.94,-1.03,4.67,5.33,12.0625,-5.0625,-31.375,-0.87,5.09,8.33,0.0,0.0,0.0,0.0
24.96,751.6,37.89,27.0,-3.56,3.5,-36.69,-43.25,-18.31,-39.94,-1.03,4.67,5.33,12.0625,-5.0625,-31.375,-0.87,5.09,8.33,0.0,0.0,0.0,0.0
24.93,751.57,37.91,27.0,-3.56,5.0,-35.06,-7.75,8.81,22.25,0.23,5.53,7.21,7.5,-0.125,-24.9375,-0.02,4.13,8.89,0.0,0.0,0.0,0.0
24.93,751.57,37.91,27.0,-3.56,5.0,-35.06,-7.75,8.81,22.25,0.23,5.53,7.21,7.5,-0.125,-24.9375,-0.02,4.13,8.89,0.0,0.0,0.0,0.0
24.84,751.61,37.93,27.0,-3.19,10.87,-31.88,111.12,33.56,47.56,1.04,6.46,8.38,1.5,5.9375,-26.625,0.99,4.54,8.63,0.0,0.0,0.0,0.0
24.84,751.61,37.93,27.0,-3.19,10.87,-31.88,111.12,33.56,47.56,1.04,6.46,8.38,1.5,5.9375,-26.625,0.99,4.54,8.63,0.0,0.0,0.0,0.0
24.82,751.49,37.99,27.0,1.88,12.88,-33.06,-2.88,22.25,28.13,-0.55,2.07,6.71,344.625,7.5,-22.75,1.28,3.76,8.96,0.0,0.0,0.0,0.0
24.82,751.49,37.99,27.0,1.88,12.88,-33.06,-2.88,22.25,28.13,-0.55,2.07,6.71,344.625,7.5,-22.75,1.28,3.76,8.96,0.0,0.0,0.0,0.0
24.76,751.57,38.08,27.0,0.0,10.5,-36.19,74.5,13.69,23.38,1.7,5.31,8.33,348.5625,6.9375,-31.1875,1.19,5.04,8.32,0.0,0.0,0.0,0.0
24.76,751.57,38.08,27.0,0.0,10.5,-36.19,74.5,13.69,23.38,1.7,5.31,8.33,348.5625,6.9375,-31.1875,1.19,5.04,8.32,0.0,0.0,0.0,0.0
24.71,751.62,38.11,27.0,1.75,7.5,-36.06,-50.06,-9.31,35.88,0.42,6.94,12.14,347.0625,5.1875,-28.1875,0.88,4.61,8.6,0.0,0.0,0.0,0.0
